,date,open,high,low,close,volume,sap,dji,ixic,close_ma5,volume_ma5,close_ma5_ratio,volume_ma5_ratio,close_ma10,volume_ma10,close_ma10_ratio,volume_ma10_ratio,close_ma20,volume_ma20,close_ma20_ratio,volume_ma20_ratio,close_ma60,volume_ma60,close_ma60_ratio,volume_ma60_ratio,close_ma120,volume_ma120,close_ma120_ratio,volume_ma120_ratio,open_lastclose_ratio,high_close_ratio,low_close_ratio,close_lastclose_ratio,volume_lastvolume_ratio,BHB,BLB,RSI,SR,MACD,EMA,ema_ratio,ub_ratio,lb_ratio,rsi_ratio,sr_ratio,macd_ratio,sap_ratio,dji_ratio,ixic_ratio
93,20210518,1870.5,1870.5,1867.800049,1867.800049,3,,,,1843.9200195999997,32.0,0.012950686117709442,-0.90625,1832.3700074,66.5,0.019335637156751174,-0.9548872180451128,1805.3600036999997,162.1,0.034585924786210163,-0.9814929056138186,1758.30000405,3068.9333333333334,0.06227608752646402,-0.999022461658774,,,,,0.001606425702811245,0.0014455246435214413,0.0,0.00016066880856757402,-0.7692307692307693,1808.992622462661,1731.9653846973392,92.29397671954487,97.58717567388541,25.661724252548765,1828.3942572571138,0.9395988450402197,0.9467352997072926,0.9064231369456216,0.8899139531363554,0.9758717567388541,0.9027090221353842,,,
94,20210519,1866.400024,1884.900024,1863.599976,1881.300049,348,,,,1855.6600341999997,101.0,0.013817194058961346,2.4455445544554455,1842.0900147,95.6,0.021285623388163064,2.6401673640167367,1809.8100037,167.0,0.03950140907268985,1.0838323353293413,1759.5816711333332,3065.25,0.06917461113826497,-0.886469292879863,,,,,-0.0007495582842229138,0.0019135570649209536,-0.009408426374840314,0.007227754387964469,115.0,1813.6233290262016,1734.1621775337985,93.03251938594352,97.02481404958671,27.98126082871545,1836.5336098329424,0.9437816006189298,0.9491587774549917,0.9075728272752531,0.9004645626563359,0.970248140495867,0.9346310659440142,,,
95,20210520,1865.5,1885.0,1864.800049,1881.800049,85,,,,1867.2600342,98.0,0.00778681840434149,-0.1326530612244898,1848.7200196000001,102.8,0.017893477135146305,-0.1731517509727626,1814.8400086000001,163.3,0.036895836593140774,-0.4794856093080221,1761.0050048833334,3041.6666666666665,0.06859437865406248,-0.972054794520548,,,,,-0.008398473708858094,0.0017004734385571566,-0.009033903473981683,0.0002657736602227665,-0.7557471264367817,1818.4773148818888,1736.3971919331118,93.76045245939792,97.096231921192,29.51957283763568,1843.497677397105,0.947360385563204,0.9516991082981341,0.9087425208389026,0.9108636065628275,0.97096231921192,0.9558017014255409,,,
96,20210521,1872.099976,1876.699951,1872.099976,1876.699951,5,,,,1875.0200195999998,90.8,0.0008959538471267073,-0.9449339207048458,1853.2800171,103.1,0.012637018520626752,-0.9515033947623667,1819.8250061500003,146.95,0.0312529746859143,-0.9659748213678122,1762.7100036666666,3024.266666666667,0.06466744223168844,-0.9983467066396261,,,,,-0.005154677833680923,0.0,-0.0024510977354419324,-0.002710223119990943,-0.9411764705882353,1823.517771003616,1738.6837359413844,94.38640056203816,92.46819175082942,29.981552231090063,1848.605719489858,0.9499853721773972,0.9543370282530361,0.9099391823952216,0.9198057223148309,0.9246819175082942,0.9621595776444651,,,
97,20210524,1882.099976,1884.599976,1882.099976,1884.599976,39,,,,1878.4400148,96.0,0.0032792961986895584,-0.59375,1857.9900147,105.7,0.014321907593403545,-0.631031220435194,1825.0950074,121.45,0.03260376493208963,-0.6788801976121861,1765.3183370000002,2998.366666666667,0.06756947826345487,-0.9869929183666662,,,,,0.002877404561726828,0.0,-0.001326541458047859,0.004209530136019018,6.8,1828.738781309748,1741.0817258902525,94.96182574683434,99.62190565715142,30.632033211932367,1854.1432974144952,0.9528310942100812,0.9570694411416093,0.9111941691236065,0.9280260820976334,0.9962190565715141,0.9711116599614618,,,
98,20210525,1882.5,1898.099976,1882.5,1898.099976,56,,,,1884.5000002000002,106.6,0.007216755531205338,-0.47467166979362097,1864.2100099,69.3,0.018179264095796784,-0.19191919191919188,1831.1000061999998,118.4,0.03659001123540062,-0.5270270270270271,1768.2450032666668,2992.516666666667,0.07343720609612259,-0.9812866539311951,,,,,-0.0011142820899621882,0.0,-0.008218732520546626,0.0071633238734584385,0.4358974358974359,1834.3678269368652,1743.3426802781355,95.5247519306477,100.0,31.869509385390757,1860.9058633507268,0.9563063288964576,0.9600153990922835,0.9123774383660885,0.9360678847235385,1.0,0.9881421172636516,,,
99,20210526,1901.300049,1901.300049,1901.300049,1901.300049,170526,,,,1888.5000002000002,34142.2,0.006777891871138049,3.994581485668762,1872.0800172,17121.6,0.015608324180343169,8.959700028034764,1837.5050111,8606.9,0.03471829329151586,18.81270840837003,1771.0483378166668,5820.166666666667,0.07354497807999204,28.299160963317203,,,,,0.0016859349035679956,0.0,0.0,0.0016859349035679956,3044.1071428571427,1840.56443968682,1745.2300683981796,96.03378473598148,100.0,32.731133186415036,1867.120353450615,0.9594999112965296,0.9632583929863172,0.913365201906584,0.9433397819425926,1.0,1.0,,,
100,20210527,1896.800049,1903.900024,1888.199951,1895.699951,35794,,,,1891.2799806000003,41284.0,0.002337025953501378,-0.13298130026160257,1879.2700074,20691.0,0.008742726449793771,0.7299308878256247,1843.88500985,10386.8,0.028100961216781756,2.4461046713135906,1774.0550028500002,6408.383333333333,0.06856887072530367,4.585496081955148,,,,,-0.00236680160102389,0.00432561756182689,-0.0039563223051431095,-0.002945404647175649,-0.7900965248701077,1847.0826745954944,1747.1623345995056,96.46509714391767,90.86852047116949,32.5864587377996,1871.517214612059,0.9617594270725703,0.9666697076612358,0.9143764523663765,0.9495013877702525,0.9086852047116949,0.9980089539720371,,,
101,20210528,1897.5,1905.400024,1881.900024,1902.5,2415,,,,1896.4399903999997,41766.0,0.0031954660472658034,-0.9421778480103433,1885.730005,20928.4,0.008893105033877906,-0.8846065633302116,1850.6450074,10506.65,0.028019956497681825,-0.7701455744695026,1777.4266703333335,6439.95,0.07036764540233359,-0.6249970884867119,,,,,0.0009495432012067106,0.0015243227332457452,-0.010827845466491442,0.0035870914046354503,-0.9325305917192825,1853.8752980133752,1749.2922118016243,96.85531204998097,96.823633652416,32.64420820697228,1876.2837969794346,0.9642089399549254,0.9702246234123967,0.9154911224353691,0.9550758864282995,0.9682363365241601,0.9988037166430798,,,
102,20210601,1905.099976,1916.199951,1892.800049,1902.900024,640,,,,1900.1,41886.2,0.0014736192831956852,-0.9847205046053354,1889.2700074,20991.1,0.00721443549445726,-0.9695108879477493,1856.2200074,10537.75,0.025147890020528633,-0.9392659723375484,1780.8416707333336,6445.583333333333,0.06853969966707035,-0.9007072026064359,,,,,0.001366610249671469,0.006989293621449881,-0.005307675060494973,0.00021026228646519335,-0.7349896480331263,1860.7025787238942,1751.6229315911062,97.13609338881098,86.97362364682262,32.34935049527576,1880.3786011364446,0.966313230778046,0.9737976770387071,0.9167109033626263,0.9590870484115854,0.8697362364682262,0.9947458109015613,,,
103,20210602,1899.199951,1908.800049,1896.0,1907.5,1267,,,,1901.9800048000002,42128.4,0.0029022361886397743,-0.9699252760608046,1893.2400025000002,21117.5,0.007532060109214719,-0.9400023677045105,1862.8050049500002,10592.0,0.02399338359690494,-0.8803814199395771,1784.6716715500002,6445.2,0.06882404781117109,-0.803419599081487,,,,,-0.0019444389896124015,0.0006815460026212028,-0.0060288335517693315,0.0024173503294884447,0.9796875,1867.6094887101854,1754.361021614814,97.42818907927709,91.47898811924289,32.11663270411441,1884.55112403853,0.9684574607132157,0.9774124046029471,0.9181438812791928,0.9632598439896727,0.9147898811924289,0.9915430903233081,,,
104,20210603,1908.800049,1908.800049,1865.0,1871.199951,1021,,,,1895.9599852,8227.4,-0.013059365383910233,-0.875902472226949,1892.2299927,21184.8,-0.01111389301571758,-0.9518050677844492,1867.1600037,10640.2,0.002163685646647506,-0.9040431570835135,1787.2483378,6456.633333333333,0.046972550721932536,-0.8418680530100826,,,,,0.0006815460026212028,0.02009411018844126,-0.0033133556874489546,-0.019030169855832214,-0.1941594317284925,1874.0543872168432,1757.7766229931572,97.60235690634416,50.92690943749798,28.67257203349959,1882.4970974172177,0.9674019109960764,0.9807853387119748,0.9199314343927064,0.9657479558049165,0.5092690943749798,0.9441450640379724,,,
105,20210604,1869.300049,1895.5,1854.0,1889.800049,367,,,,1894.7800048000001,1142.0,-0.0026282501331999475,-0.6786339754816112,1893.0299927,21213.0,-0.0017062295433541066,-0.9826992881723472,1870.87500615,10657.9,0.010115610496579915,-0.965565449103482,1790.053338616667,6455.883333333333,0.0557227587756777,-0.9431526282228355,,,,,-0.0010153388465966836,0.0030161661827748506,-0.018943829014579493,0.009940197994372376,-0.6405484818805093,1879.9672409918646,1761.802269593136,97.74278608919312,61.73927246376795,27.131249445029425,1883.6206284299535,0.9679792856174106,0.9838798275016525,0.9220382543393562,0.9677540869884731,0.6173927246376796,0.9229329962060057,,,
106,20210607,1890.5,1899.699951,1883.199951,1896.800049,87,,,,1893.6400146,676.4,0.0016687619482245485,-0.871377882909521,1895.0400025,21221.2,0.000928764826957812,-0.9959003260890054,1874.1600098,10662.15,0.012080099394723542,-0.991840294874861,1792.9616719500002,6457.033333333334,0.0579144432781246,-0.9865263201366985,,,,,0.00037038362887673704,0.0015288390579328327,-0.007170021957332778,0.003704095575457359,-0.7629427792915532,1885.4369603532978,1766.1605513367022,97.86202991266151,68.81042237476989,26.172877052979857,1885.6482315945761,0.9690212565075059,0.9867424021383094,0.9243191587064988,0.9694575701808787,0.6881042237476989,0.9097436351076147,,,
107,20210608,1896.5,1902.900024,1890.0,1892.199951,930,,,,1891.5,734.4,0.00037005075337037034,0.2663398692810458,1895.8,21310.3,-0.0018989603333684456,-0.9563591314997911,1876.89500735,10708.0,0.008154395205946649,-0.9131490474411654,1795.8400044666669,6471.2,0.05365731150529215,-0.8562863147484238,,,,,-0.00015818694234963324,0.005654832088091506,-0.0011626419284269686,-0.0024251886762788086,9.689655172413794,1890.4953320213472,1770.6721802836528,97.9587177832225,61.414760600052595,24.756789702479182,1886.6561884261796,0.9695392383766055,0.989389698184582,0.9266803172486738,0.9708388254746071,0.614147606000526,0.8902550860137973,,,
108,20210609,1894.900024,1897.699951,1889.199951,1893.199951,148,,,,1888.6399901999998,510.6,0.0024144150413321196,-0.7101449275362319,1895.3099975,21319.5,-0.0011132988813350852,-0.9930579985459321,1879.7600037,10694.4,0.007149820867315906,-0.9861609814482346,1798.5783365833333,6471.216666666666,0.052609114928190745,-0.9771294939385432,,,,,0.0014269490909631542,0.0023769280141926223,-0.002112824901504553,0.000528485374641044,-0.8408602150537634,1895.1315339638452,1775.443978226154,98.0578044328767,63.02247890838374,23.444962978269587,1887.662921129844,0.9700565911750367,0.9918160519358533,0.9291776350923954,0.9722543490410956,0.6302247890838374,0.8722013977944222,,,
109,20210610,1887.699951,1899.800049,1871.5,1894.199951,186,,,,1893.2399902000002,343.6,0.0005070465471725289,-0.45867287543655416,1894.5999877,4285.5,-0.0002111457313401065,-0.9565978298914946,1883.34000245,10703.55,0.00576632394356443,-0.9826225878330087,1801.3050028333334,6462.166666666667,0.051570915542092546,-0.9712170840533361,,,,,-0.0029051342395687604,0.002956445013655208,-0.011983925449906242,0.0005282062253761382,0.25675675675675674,1899.5087028043042,1780.3943093856954,98.17689239927842,64.63019721671488,22.229771522227793,1888.668618032945,0.9705734116829022,0.9941068408548264,0.9317683881976229,0.9739556057039773,0.6463019721671488,0.8554776283595178,,,
110,20210611,1900.900024,1902.300049,1875.199951,1877.400024,349,,,,1890.7599851999998,340.0,-0.007065921272173863,0.026470588235294117,1892.769995,741.0,-0.008120358543616958,-0.5290148448043185,1886.0200012,10716.0,-0.004570459059031953,-0.967431877566256,1803.8150024166666,6459.85,0.04079410664882355,-0.945973977723941,,,,,0.0035371519234085203,0.013263036476876018,-0.0011718722551800579,-0.008869141291620709,0.8763440860215054,1903.287115344418,1785.9193965955815,98.26276787806074,37.620647000188164,19.68420259772529,1886.9349881817227,0.9696825115942205,0.9960842709914471,0.9346599395674894,0.9751823982580106,0.3762064700018816,0.8204448707126659,,,
111,20210614,1866.199951,1866.599976,1846.5,1864.0,41,,,,1884.1999754,330.8,-0.01072071736743962,-0.8760580411124547,1888.9199950000002,503.6,-0.013192721272453996,-0.9185861795075457,1887.325,10716.0,-0.01235876173949905,-0.996173945502053,1806.0116699,6458.233333333334,0.032108502434655274,-0.9936515146040971,,,,,-0.005965736048163583,0.0013948369098712283,-0.009388412017167383,-0.007137543319856712,-0.8825214899713467,1906.194732359955,1792.151279090045,98.30464508457999,25.107621668198856,16.396541809608152,1883.4065284614576,0.967869261161622,0.9976059707664805,0.9379213918630243,0.9757806440654284,0.25107621668198854,0.7751992588156416,,,
112,20210615,1866.400024,1867.199951,1854.400024,1854.5,78,,,,1876.6599852,160.4,-0.011808204669338808,-0.513715710723192,1884.0799926,447.4,-0.01569996641128812,-0.8256593652212785,1886.675,10719.25,-0.01705381159977206,-0.9927233715045363,1807.8966695000001,6459.316666666667,0.025777651613733365,-0.9879244192497142,,,,,0.0012875665236051666,0.006848180641682424,-5.390994877323788e-05,-0.00509656652360515,0.9024390243902439,1908.1619861307997,1798.7680249491998,97.04976488138081,11.477769905462335,12.87604926268341,1878.959370236618,0.9655838980813206,0.9986355319516476,0.9413842621900056,0.9578537840197259,0.11477769905462334,0.7267493578890475,,,
113,20210616,1859.400024,1860.099976,1809.199951,1859.5,117,,,,1869.9199950000002,154.2,-0.005572428247124122,-0.24124513618677038,1879.2799926,332.4,-0.010525303668366215,-0.648014440433213,1886.2599975500002,10724.95,-0.014186802235512533,-0.9890908582324394,1809.9250020166667,6460.416666666667,0.02739063658886172,-0.9818897129958079,,,,,0.0026422345645726775,0.0003226544770099326,-0.02705030868513038,0.0026961445133459154,0.5,1909.2651562368492,1805.754854228151,96.20536241004524,47.00939158878499,10.369953400988152,1875.965620969446,0.9640454315593383,0.9992128754233732,0.945040815472355,0.9457908915720749,0.47009391588784993,0.6922598384274179,,,
114,20210617,1811.800049,1823.300049,1769.599976,1773.800049,1135,,,,1845.8400146,344.0,-0.03902828253271521,2.2994186046511627,1869.5400023999998,343.8,-0.051210433195917095,2.301337987201862,1880.8849975499998,10764.3,-0.05693327805234576,-0.8945588658807354,1810.7433369833334,6479.233333333334,-0.02040227746737443,-0.8248249535696096,,,,,-0.02565203065340148,0.027906189329460325,-0.002367839037081893,-0.046087631621403634,8.7008547008547,1908.8371694136436,1813.2903404363565,85.79363972364953,2.864988892392357,1.4518485475120997,1860.2478406664545,0.9559681757045525,0.9989888887534958,0.948984508058593,0.7970519960521362,0.02864988892392357,0.5695266438972012,,,
115,20210618,1775.699951,1792.400024,1767.900024,1767.900024,354,,,,1823.9400146,345.0,-0.03072468949166066,0.02608695652173913,1857.3499999,342.5,-0.04815999994875281,0.033576642335766425,1875.1899963,10777.75,-0.05721552083346086,-0.9671545545220477,1811.3266703166667,6484.7,-0.023975049353783612,-0.9454099649945256,,,,,0.0010710914125136046,0.013858249712880823,0.0,-0.003326206357546399,-0.6881057268722467,1907.1911269143488,1820.9713817056513,76.36367300184726,0.0,-6.022473187234482,1846.0404842562307,0.9486671159789838,0.9981274333116381,0.9530043768064547,0.6623381857406752,0.0,0.4666631545657744,,,
116,20210621,1768.800049,1785.199951,1766.800049,1781.800049,38,,,,1807.5000243999998,344.4,-0.014218520084684907,-0.8896631823461092,1845.8499999,337.6,-0.03469943435461714,-0.8874407582938388,1870.4450011999998,10779.4,-0.04739243984352862,-0.9964747574076479,1812.2750040666665,6485.083333333333,-0.016815855760456928,-0.9941403991210599,,,,,0.0005090927019524233,0.0019081276835233216,-0.008418453018013134,0.007862449692460615,-0.8926553672316384,1904.6807926689482,1828.5437154560511,69.50848286922708,10.56338028169014,-10.700957188107395,1836.1573403706566,0.943588238410104,0.9968136512570992,0.95696735353375,0.5644068981318154,0.1056338028169014,0.40227668497163954,,,
117,20210622,1783.400024,1786.900024,1775.900024,1776.300049,101,,,,1791.8600341999997,349.0,-0.008683705704138196,-0.7106017191977078,1834.2600097,254.7,-0.031598552219147806,-0.6034550451511582,1865.03000485,10782.5,-0.047575618418609016,-0.9906329700904243,1813.0100056999997,6486.216666666666,-0.020248071761648192,-0.9844285189363086,,,,,0.0008979542911664192,0.005967446212686608,-0.00022520125483592449,-0.003086766106604816,1.6578947368421053,1901.609457565889,1835.6085503041104,62.6018417615669,6.690140845070423,-14.683234314852825,1826.9485263136323,0.938855894158952,0.9952062697104913,0.9606647309880342,0.4657405965938129,0.06690140845070423,0.3474715889001828,,,
118,20210623,1780.699951,1793.199951,1780.599976,1782.300049,136,,,,1776.420044,352.8,0.0033100307665747002,-0.6145124716553289,1823.1700195,253.5,-0.022416982542971295,-0.4635108481262327,1859.2400085000002,10786.5,-0.04138247840421309,-0.987391646966115,1814.1800069166668,4230.866666666667,-0.017572654199209923,-0.9678552857570553,,,,,0.0024770038161498194,0.006115638052142651,-0.0009538646430234009,0.003377807709557745,0.3465346534653465,1898.6041480160811,1841.4278600839189,56.17447733029319,11.388686882565548,-17.157289222532427,1820.0795298038427,0.9353259655554429,0.993633442601071,0.9637102635789723,0.3739211047184742,0.11388686882565548,0.3134230250795496,,,
119,20210624,1778.900024,1786.400024,1775.599976,1775.599976,78,,,,1776.7800294,141.4,-0.000664152782265695,-0.4483734087694484,1811.3100220000001,242.7,-0.01971503804774959,-0.6786155747836835,1852.9550048499998,2264.1,-0.04174684687298268,-0.9655492248575593,1815.70833945,3810.233333333333,-0.022089650952503405,-0.9795288127586237,1804.3433379916667,5320.908333333334,-0.015930095667745604,-0.9853408487585923,-0.0019076613962433406,0.006082478117807803,0.0,-0.003759228421588836,-0.4264705882352941,1896.512375113678,1845.0646323613228,50.154836722721456,6.465781496286109,-19.434605424018855,1813.2365215263285,0.9318093921202372,0.992538714396497,0.9656135663615607,0.2879262388960208,0.06465781496286109,0.2820820286508179,,,
120,20210625,1777.699951,1788.0,1775.199951,1776.599976,35,,,,1778.5200197999998,77.6,-0.0010795739033714774,-0.5489690721649484,1801.2300172,211.3,-0.013674012183234257,-0.8343587316611453,1847.0000061000003,476.15,-0.03811587973334783,-0.9264937519689174,1816.7550049,3798.116666666667,-0.022102610859305268,-0.9907849065545643,1802.9425048666667,5319.916666666667,-0.01461085353280017,-0.9934209495762778,0.00118268474227558,0.006416764693235609,-0.0007880361470858842,0.0005631899152492442,-0.5512820512820513,1896.0448402734344,1845.8436668265651,45.21128381868059,7.200535488709693,-20.917578454539353,1807.6001299068935,0.92891289043041,0.9922940302935297,0.9660212736229257,0.21730405455257987,0.07200535488709693,0.26167298206206935,,,
121,20210628,1779.599976,1779.599976,1779.599976,1779.599976,888,,,,1778.0800052,247.6,0.0008548382499971043,2.5864297253634896,1792.7900148,296.0,-0.007357269223452024,2.0,1840.8550049,399.8,-0.03327531431696197,1.2211105552776387,1817.6400045,3800.9166666666665,-0.020928252242370837,-0.7663721470697857,1801.5000050749998,5326.375,-0.012156552324898859,-0.833282485743118,0.0016886187327067711,0.0,0.0,0.0016886187327067711,24.37142857142857,1897.4314417018036,1843.478065148197,40.74797092362286,9.446440590405922,-21.60175870973876,1803.2924139212175,0.9266991857281351,0.9930197073927954,0.9647832372781951,0.15354244176604084,0.09446440590405922,0.25225712188383964,,,
122,20210629,1776.800049,1777.099976,1752.099976,1762.800049,419,,,,1775.3800052,311.2,-0.0070857822906385684,0.346401028277635,1783.6200197000003,330.1,-0.011672873409159311,0.2693123295970917,1833.85000615,388.75,-0.038743603300011885,0.07781350482315112,1818.2366719833333,3803.3166666666666,-0.03048922279345683,-0.8898329966388985,1800.2991719499998,5327.108333333334,-0.02082938410141166,-0.9213456956791756,-0.0015733462788044144,0.00811205275840109,-0.006069930055918654,-0.009440282775099356,-0.5281531531531531,1900.1614613351744,1838.511045389825,36.343370926049516,7.123880026343247,-23.231788599598985,1797.0628193179532,0.9234978412308729,0.9944484616749923,0.962183750203896,0.09061958465785024,0.07123880026343248,0.22982424193353215,,,
123,20210630,1761.099976,1770.800049,1759.199951,1770.800049,51,,,,1773.0800052,294.2,-0.001285873278878265,-0.8266485384092455,1774.7500246,323.5,-0.0022256518074370937,-0.8423493044822257,1827.0150086,327.95,-0.030768745377234966,-0.844488489098948,1818.7250061333332,3789.3333333333335,-0.026350854016805546,-0.9865411681914145,1799.1200052833335,5326.516666666666,-0.015741004602343695,-0.9904252622883624,-0.0009644162427635461,0.0,-0.006550766703756676,0.004538234500582318,-0.8782816229116945,1903.4225158178165,1831.6709912721835,32.63641120185231,12.450109128775177,-23.605951178838723,1793.022393115191,0.9214214948528873,0.9961551327551557,0.9586040116219532,0.03766301716931874,0.12450109128775176,0.22467492272521863,,,
124,20210701,1775.699951,1781.199951,1768.800049,1775.900024,44,,,,1773.1400148,287.4,0.0015565658532111612,-0.8469032707028532,1774.9600221,214.4,0.0005295904630504468,-0.7947761194029851,1822.2500122499998,279.1,-0.025435581253073908,-0.8423504120386959,1819.3216736,3780.7833333333333,-0.02386694460363291,-0.9883622000731771,1798.6350056833335,5326.383333333333,-0.012640130772221916,-0.991739235190858,0.00276705549153738,0.002984361128653279,-0.003997958727433457,0.002880040015178521,-0.13725490196078433,1906.2552560313459,1824.3472519136542,30.314964995558128,20.677717784039523,-23.223249197572386,1790.3881824820849,0.9200677926857341,0.9976376457968053,0.954771136633698,0.004499499936544689,0.20677717784039523,0.22994176332482796,,,
125,20210702,1778.699951,1787.900024,1778.300049,1782.599976,23,,,,1774.3400148,285.0,0.0046552301876204676,-0.9192982456140351,1776.4300173,181.3,0.003473234881145381,-0.8731384445670161,1816.8900086,261.9,-0.01887292705540399,-0.9121802214585719,1819.7516723833332,3759.5333333333333,-0.02041580559982429,-0.9938822194243967,1798.0766723499999,5326.408333333334,-0.008607361737123582,-0.9956818932082125,0.0015766242255538282,0.0029732122020403643,-0.00241216596987098,0.0037727078717579537,-0.4772727272727273,1908.5433022706857,1816.6607059193143,27.910028033089915,26.49870254098663,-22.1242899450408,1789.1899968694565,0.9194520535948346,0.9988350935449318,0.9507483869909943,-0.029856742384429782,0.2649870254098663,0.2450659160386378,,,
126,20210706,1786.699951,1809.800049,1786.699951,1793.5,332,,,,1777.1200195999998,173.8,0.009217149218591951,0.9102416570771,1777.6000123999997,210.7,0.008944637426353937,0.5757000474608449,1811.7250061500004,274.15,-0.010059477066406086,0.2110158672259713,1820.5883382333334,3757.0,-0.01487889253405821,-0.9116316209741815,1797.6650054833335,5327.708333333333,-0.0023168974589977526,-0.9376842763852501,0.0022999972260742845,0.009088402007248366,-0.003791496515193724,0.006114677519775772,13.434782608695652,1910.1023623836336,1808.858145441366,25.787081986366076,38.333355555555585,-20.141635739268168,1789.8530742741555,0.9197928043717278,0.9996510268024617,0.9466649212317374,-0.0601845430519132,0.38333355555555587,0.2723517002182663,,,
127,20210707,1798.699951,1808.400024,1797.199951,1801.5,244,,,,1784.8600098000002,138.8,0.009322854514435784,0.7579250720461094,1780.1200075000002,225.0,0.012010421999596475,0.08444444444444445,1807.1900086,239.85,-0.0031485392088948135,0.017302480717114887,1821.7600057166667,3760.4,-0.011121116751433211,-0.9351132858206573,1797.2308390166668,5328.166666666667,0.0023754104874302304,-0.9542056367105634,0.002899331474770034,0.0038301548709408994,-0.0023869270052733526,0.004460551993309172,-0.26506024096385544,1910.7691696105103,1801.220838339489,24.056833957163292,69.38198504375136,-17.720563233442817,1791.6449090012086,0.9207136155334122,1.0,0.9426679407364776,-0.08490237204052441,0.6938198504375136,0.3056711069432727,,,
128,20210708,1797.0,1818.5,1797.0,1799.599976,148,,,,1790.6199952,158.2,0.005015012020457762,-0.0644753476611883,1781.8500002,226.2,0.009961543226426239,-0.34571175950486294,1802.51000985,239.85,-0.0016144342245523263,-0.38294767563060245,1822.6500061333331,3756.75,-0.01264643790950997,-0.9606042456910894,1796.8083384083334,5328.158333333334,0.001553664646358165,-0.972223047675948,-0.002497918401332223,0.010502347328326498,-0.0014447521864158826,-0.0010546899805717626,-0.39344262295081966,1910.4395148600672,1793.8254937049335,22.387421671608664,71.53611872188476,-15.773336680634657,1792.868765462561,0.9213425466914584,0.9998274753666293,0.9387975911661718,-0.1087511189770191,0.7153611872188477,0.33246932688201397,,,
129,20210709,1803.599976,1810.099976,1798.800049,1810.0,218,,,,1797.4399903999997,193.0,0.006987721240810492,0.12953367875647667,1785.2900026,240.2,0.013840887118627066,-0.09242298084929221,1798.3000123000002,241.45,0.006506137807915443,-0.09712155725823148,1823.9016723999998,3743.1,-0.007621941802217422,-0.9417595041543106,1796.6475046666667,5329.716666666666,0.007431894847849192,-0.9590972628313575,0.0022227161887892802,5.523535911600533e-05,-0.00618781823204423,0.0057790754271492785,0.47297297297297297,1908.808292634725,1786.952716915275,20.97718156649418,87.19879980766272,-13.238347162843183,1795.5043400067825,0.9226969497628633,0.9989737761070402,0.9352007271917235,-0.12889740619294027,0.8719879980766272,0.3673564880817269,,,
130,20210712,1802.599976,1805.5,1799.5,1805.5,147,,,,1802.0199951999998,217.8,0.0019311688046025008,-0.325068870523416,1788.1800049999997,251.4,0.009685822988497343,-0.4152744630071599,1794.7050111,231.35,0.006014909878355723,-0.36459909228441756,1824.5700053333333,3739.4166666666665,-0.010451780571636291,-0.9606890557796448,1796.3641713333334,5330.833333333333,0.005085733067079396,-0.9724245740190715,-0.004088411049723774,0.0,-0.003323179174743838,-0.002486187845303867,-0.3256880733944954,1905.7920587274596,1780.8374518125404,19.82854732188322,80.42169382348416,-11.460354268130686,1797.042133851893,0.9234872111165295,0.9973952317411185,0.932000306544377,-0.1453064668302397,0.8042169382348416,0.39182567199528406,,,
131,20210713,1808.099976,1812.0,1800.599976,1809.400024,78,,,,1805.2,167.0,0.0023266253046753736,-0.5329341317365269,1791.1600098,170.4,0.010183352743586992,-0.5422535211267606,1791.9750123000001,233.2,0.009723914440991513,-0.6655231560891938,1825.0766723999998,3730.3,-0.008589583460833319,-0.9790901536069485,1795.893338,5331.35,0.007520873157779899,-0.9853695593048665,0.0014400310163389474,0.001436927139114468,-0.004863517123508152,0.0021600797563002105,-0.46938775510204084,1901.414343929364,1775.6801678406364,18.978684504326736,86.29522182100422,-9.62562453844862,1798.9433477208324,0.9244642314437045,0.9951041570955149,0.9293012447979729,-0.15744736422390376,0.8629522182100422,0.4170756824541397,,,
132,20210714,1813.099976,1829.0,1813.099976,1824.300049,707,,,,1809.7600097999998,259.6,0.008034236098302883,1.7234206471494604,1797.3100098,199.2,0.015016908075309355,2.5491967871485945,1790.4650147500001,264.65,0.01889734452852414,1.6714528622709242,1825.9916728166666,3739.6833333333334,-0.0009264137629155819,-0.8109465596463159,1795.5516713333334,5337.191666666667,0.016010888533950517,-0.8675333313555974,0.0020448501994713908,0.0025763037185557052,-0.006139380967587736,0.008234787665726212,8.064102564102564,1895.856250972928,1771.6172622720726,18.506214764678035,93.88823207649448,-6.8898585161798565,1802.8443786868581,0.9264689435978777,0.9921953321862409,0.9271749253904896,-0.16419693193317095,0.9388823207649447,0.45472598023791094,,,
133,20210715,1831.599976,1833.0,1823.400024,1828.400024,99,,,,1815.5200194000001,249.8,0.007094388639270706,-0.6036829463570856,1803.0700073,204.0,0.014048271335803716,-0.5147058823529411,1788.9100159500001,263.75,0.02207489907144869,-0.6246445497630332,1826.8433390666664,3716.9333333333334,0.0008521173655366142,-0.9733651397209169,1795.3241719416665,5337.95,0.01842333132659914,-0.9814535542670876,0.004001494712452329,0.0025158477027016108,-0.0027346313357956946,0.002247423608987737,-0.85997171145686,1888.9875622219888,1768.7509528630112,18.00900894328852,94.31399921463563,-4.340871649545306,1806.7760164273416,0.9284893843564352,0.9886006076846209,0.9256748439287159,-0.1712998722387354,0.9431399921463562,0.4898057764611732,,,
